ID,StreamId,Timestamp,RecordSendRate,RecordsPerRequestAvg,ProcessLatencyAvg,ProcessRate
1281,shuffling,1701095988244,0.03650234527568397,39.853658536585364,0.0,0.0
1282,aggregation_average,1701095988244,19.82895026739039,38.15384615384615,0.0,0.0
1283,k_anonymization,1701095988245,0.0,0.0,0.0,0.0
1284,baseline,1701095988246,1379.4327663671372,41.985958485958484,0.0,1701.0397589649672
1285,conditional_match,1701095988246,1346.3864094442847,41.31683168316832,0.0,0.0
1286,univariate_microaggregation,1701095988247,16.72306992024382,38.40909090909091,0.0,0.0
1287,basic_tuple,1701095988247,1283.2137388536944,41.00163666121113,0.0,0.0
1288,generalization_buckets,1701095989431,1226.3030612846778,40.73873285434357,0.7348449525847384,1522.6149318551957
1289,conditional_range,1701095989431,1086.5469531939948,41.13298662704309,0.8163444914054504,0.0
1290,generalization,1701095989431,1183.7790185130766,40.5,0.0,0.0
1291,conditional_regex,1701095989432,1250.0834167500834,41.40046296296296,0.8535659293834772,0.0
1292,shuffling,1701095989432,0.03572768359563408,39.853658536585364,0.0,0.0
1293,aggregation_average,1701095989433,19.367712653572266,38.15384615384615,0.0,0.0
1294,k_anonymization,1701095989433,0.0,0.0,0.0,0.0
1295,baseline,1701095989433,1386.0666496875183,42.0124703087886,0.0,1700.3481337746834
1296,conditional_match,1701095989436,1356.5144766146993,41.33455882352941,0.0,0.0
1297,univariate_microaggregation,1701095989437,16.338289603433942,38.40909090909091,0.0,0.0
1298,basic_tuple,1701095989441,1271.6732848323238,41.02321857485989,0.0,0.0
1299,generalization_buckets,1701095990245,1227.3052733430093,40.758997429305914,0.7332203245815119,1510.3733281210732
1300,conditional_range,1701095990245,1085.7656126253164,41.14860907759883,0.8155218705397925,0.0
1301,generalization,1701095990255,1197.362586516031,40.539164490861616,0.0,0.0
1302,conditional_regex,1701095990255,1266.6159241036237,41.44827586206897,0.8485503422061803,0.0
1303,shuffling,1701095990255,0.035210027815921974,39.853658536585364,0.0,0.0
1304,aggregation_average,1701095990271,19.055318166069984,38.15384615384615,0.0,0.0
1305,k_anonymization,1701095990275,0.0,0.0,0.0,0.0
1306,baseline,1701095990276,1387.561191843657,42.02860478692352,0.0,1691.2407742654225
1307,conditional_match,1701095990299,1379.7134545849985,41.39232409381663,0.0,0.0
1308,univariate_microaggregation,1701095990301,16.069832455356295,38.40909090909091,0.0,0.0
1309,basic_tuple,1701095990311,1269.7690198184953,41.03375196232339,0.0,0.0
1310,generalization_buckets,1701095991165,1260.2099018936801,40.788923076923076,0.7179980668099756,1556.7049599825773
1311,conditional_range,1701095991166,1103.8906813437086,41.19263456090651,0.8060026324055741,0.0
1312,generalization,1701095991173,1213.1206547066513,40.58111533586819,0.0,0.0
1313,conditional_regex,1701095991175,1300.633834566526,41.509705248023,0.8326448820549177,0.0
1314,shuffling,1701095991177,0.0346476335666274,39.853658536585364,0.0,0.0
1315,aggregation_average,1701095991184,18.72623753948588,38.15384615384615,0.0,0.0
1316,k_anonymization,1701095991207,0.0,0.0,0.0,0.0
1317,baseline,1701095991215,1407.4207288215807,42.0514705882353,0.0,1715.8374972843799
1318,conditional_match,1701095991217,1385.294819766054,41.41192787794729,0.0,0.0
1319,univariate_microaggregation,1701095991225,15.792326237688528,38.40909090909091,0.0,0.0
1320,basic_tuple,1701095991226,1291.21424240754,41.073484848484846,0.0,0.0
1321,generalization_buckets,1701095992239,1304.2797786514132,40.84198250728863,0.7007660694321196,1604.6813012430573
1322,conditional_range,1701095992255,1101.154725822347,41.15288394718554,0.8056400173300633,0.0
1323,generalization,1701095992256,1210.1355114163728,40.56627255756067,0.0,0.0
1324,conditional_regex,1701095992258,1296.3908223769013,41.53802816901408,0.8318704339192486,0.0
1325,shuffling,1701095992263,0.03400782179901377,39.853658536585364,0.0,0.0
1326,aggregation_average,1701095992279,18.346243652940956,38.15384615384615,0.0,0.0
1327,k_anonymization,1701095992282,0.0,0.0,0.0,0.0
1328,baseline,1701095992302,1406.9038433001929,42.06821963394343,0.0,1702.2949089949882
1329,conditional_match,1701095992303,1395.4417717276408,41.435104236718225,0.0,0.0
1330,univariate_microaggregation,1701095992303,15.480443345241367,38.40909090909091,0.0,0.0
1331,basic_tuple,1701095992305,1290.7533788304563,41.119082840236686,0.0,0.0
1332,generalization_buckets,1701095993340,1313.8944677743289,40.8410896708286,0.6958921832148764,1614.6293821322092
1333,conditional_range,1701095993341,1118.691333272578,41.19261744966443,0.7977813671142989,0.0
1334,generalization,1701095993343,1220.1721345779426,40.59140435835351,0.0,0.0
1335,conditional_regex,1701095993354,1304.2420899563756,41.559206023271734,0.8261959245306691,0.0
1336,shuffling,1701095993354,0.03338842423331831,39.853658536585364,0.0,0.0
1337,aggregation_average,1701095993367,17.983651226158038,38.15384615384615,0.0,0.0
1338,k_anonymization,1701095993369,0.0,0.0,0.0,0.0
1339,baseline,1701095993390,1422.8181818181818,42.095212479827865,0.0,1717.4799353829585
1340,conditional_match,1701095993426,1401.5033826108745,41.48005232177894,0.0,0.0
1341,univariate_microaggregation,1701095993481,15.153417140397755,38.40909090909091,0.0,0.0
1342,basic_tuple,1701095993513,1312.653928914007,41.19105113636363,0.0,0.0
1343,generalization_buckets,1701095994487,1337.3213870558147,40.88518316019683,0.6891919486016634,1638.7467232555236
1344,conditional_range,1701095994488,1125.7230593444262,41.23871811641596,0.7926804664861845,0.0
1345,generalization,1701095994488,1219.3861181419559,40.59940652818991,0.0,0.0
1346,conditional_regex,1701095994489,1328.0027303088661,41.61594202898551,0.8148685453647586,0.0
1347,shuffling,1701095994520,0.0177320684457842,40.61904761904762,0.0,0.0
1348,aggregation_average,1701095994520,17.614718075547568,38.15384615384615,0.0,0.0
1349,k_anonymization,1701095994520,0.0,0.0,0.0,0.0
1350,baseline,1701095994522,1427.7239364355448,42.11297950604309,0.0,1713.929728382756
1351,conditional_match,1701095994523,1407.9547394347308,41.51814131126671,0.0,0.0
1352,univariate_microaggregation,1701095994547,14.869168910239491,38.40909090909091,0.0,0.0
1353,basic_tuple,1701095994561,1319.0732187476337,41.23582295988935,0.0,0.0
1354,generalization_buckets,1701095995708,1334.8209597815815,40.87299035369775,0.6860073312006625,1621.6537054534
1355,conditional_range,1701095995709,1149.1621966348087,41.286880100439426,0.780411393932695,0.0
1356,generalization,1701095995711,1230.4753597906672,40.585155350978134,0.0,0.0
1357,conditional_regex,1701095995712,1329.703626550516,41.60936497754971,0.8034109370886142,0.0
1358,shuffling,1701095995716,0.01736382420864371,40.61904761904762,0.0,0.0
1359,aggregation_average,1701095995727,17.244382511757536,38.15384615384615,0.0,0.0
1360,k_anonymization,1701095995740,0.0,0.0,0.0,0.0
1361,baseline,1701095995742,1427.9188171293067,42.126543209876544,0.0,1705.3688029020557
1362,conditional_match,1701095995744,1396.3247134602632,41.50718301061836,0.0,0.0
1363,univariate_microaggregation,1701095995757,14.55917572666655,38.40909090909091,0.0,0.0
1364,basic_tuple,1701095995801,1312.5963632803896,41.242731575388774,0.0,0.0
1365,generalization_buckets,1701095996813,1349.3467026080386,40.88969823100936,0.6846429914316413,1639.0599561124088
1366,conditional_range,1701095996814,1148.308135349172,41.300863131935884,0.7828911033759363,0.0
1367,generalization,1701095996814,1220.2539878140617,40.57882754695504,0.0,0.0
1368,conditional_regex,1701095996815,1318.153505432902,41.61504424778761,0.8097102558248963,0.0
1369,shuffling,1701095996816,0.017038387487008227,40.61904761904762,0.0,0.0
1370,aggregation_average,1701095996820,16.922209117481156,38.15384615384615,0.0,0.0
1371,k_anonymization,1701095996822,0.0,0.0,0.0,0.0
1372,baseline,1701095996837,1432.6141632590209,42.118712273641854,0.0,1704.016963128755
1373,conditional_match,1701095996853,1388.6978794102035,41.5159509202454,0.0,0.0
1374,univariate_microaggregation,1701095996854,14.289096320346319,38.40909090909091,0.0,0.0
1375,basic_tuple,1701095996854,1359.4503030013836,41.299101412066754,0.0,0.0
1376,generalization_buckets,1701095997764,1350.4916038787715,40.89053708439898,0.6834254378111353,1627.578568461858
1377,conditional_range,1701095997791,1161.8140436651775,41.33953209358128,0.7762221283122049,0.0
1378,generalization,1701095997791,1236.0239037118088,40.61172566371681,0.0,0.0
1379,conditional_regex,1701095997792,1326.4371446620341,41.63479333744602,0.8029301921693959,0.0
1380,shuffling,1701095997804,0.016756312940900485,40.61904761904762,0.0,0.0
1381,aggregation_average,1701095997813,16.63977410246067,38.15384615384615,0.0,0.0
1382,k_anonymization,1701095997852,0.0,0.0,0.0,0.0
1383,baseline,1701095997853,1439.9878916300893,42.097345132743364,0.0,1711.3964243804792
1384,conditional_match,1701095997853,1414.642397997158,41.568975725281234,0.0,0.0
1385,univariate_microaggregation,1701095997873,8.88754856220397,38.53846153846154,0.0,0.0
1386,basic_tuple,1701095997886,1381.8283425697389,41.35647861128332,0.0,0.0
1387,generalization_buckets,1701095998868,1817.5657807748248,41.249062265566394,0.48322627758660813,1650.3510667026735
1388,conditional_range,1701095998872,1387.2592592592594,41.72079207920792,0.7677114762622449,0.0
1389,generalization,1701095998873,1496.8004462967217,41.09189189189189,0.0,0.0
1390,conditional_regex,1701095998877,1328.7233808275894,42.21441947565543,0.8001664807443554,0.0
1391,shuffling,1701095998878,0.032517152798100996,40.61904761904762,0.0,0.0
1392,aggregation_average,1701095998895,9.669455493073652,40.357142857142854,0.0,0.0
1393,k_anonymization,1701095998900,0.0,0.0,0.0,0.0
1394,baseline,1701095998905,1929.9724481763317,42.5767004341534,0.0,1733.830566351403
1395,conditional_match,1701095998906,1430.2709847984138,42.26567944250871,0.0,0.0
1396,univariate_microaggregation,1701095998906,8.727614800362344,38.53846153846154,0.0,0.0
1397,basic_tuple,1701095998906,1382.2726652413228,41.942125237191654,0.0,0.0
1398,generalization_buckets,1701095999802,1780.638748156224,41.225686711210095,0.4848280534971174,1624.7079567996475
1399,conditional_range,1701095999802,1381.344833093755,41.70009643201543,0.6149737580676319,0.0
1400,generalization,1701095999803,1500.780180237557,41.08892763731473,0.0,0.0
1401,conditional_regex,1701095999803,1320.9668716952626,42.20018365472911,0.5646353174511373,0.0
1402,shuffling,1701095999803,0.03156764947282025,40.61904761904762,0.0,0.0
1403,aggregation_average,1701095999815,9.519308668647044,40.357142857142854,0.0,0.0
1404,k_anonymization,1701095999816,0.0,0.0,0.0,0.0
1405,baseline,1701095999816,1955.22150386955,42.57420249653259,0.0,1751.8492426910884
1406,conditional_match,1701095999816,1419.8704103671707,42.24400684931507,0.0,0.0
1407,univariate_microaggregation,1701095999819,8.590976902104018,38.53846153846154,0.0,0.0
1408,basic_tuple,1701095999819,1414.6259943403375,41.96869409660108,0.0,0.0
1409,generalization_buckets,1701096000587,1765.7877451440368,41.23739956172388,0.48914619515141494,1618.9361932618351
1410,conditional_range,1701096000587,1387.5662200062322,41.731021555763824,0.6100260147798868,0.0
1411,generalization,1701096000588,1509.2270411333416,41.098984771573605,0.0,0.0
1412,conditional_regex,1701096000588,1318.8030560271648,42.206120612061206,0.5649045901254967,0.0
1413,shuffling,1701096000589,0.030803351404632827,40.61904761904762,0.0,0.0
1414,aggregation_average,1701096000590,18.78559770842354,40.357142857142854,0.0,0.0
1415,k_anonymization,1701096000590,0.0,0.0,0.0,0.0
1416,baseline,1701096000592,1964.0404040404042,42.58288409703504,0.0,1761.7316017316016
1417,conditional_match,1701096000592,1425.7371059563259,42.26583333333333,0.0,0.0
1418,univariate_microaggregation,1701096000594,8.478305015907399,38.53846153846154,0.0,0.0
1419,basic_tuple,1701096000612,1407.6896128919252,41.97537379067722,0.0,0.0
1420,generalization_buckets,1701096001248,1748.6822750674187,41.23049132947977,0.4924363325251173,1609.1720779220777
1421,conditional_range,1701096001252,1377.9880934208518,41.715341959334566,0.6196319405849287,0.0
1422,generalization,1701096001386,1516.946583399018,41.082101806239734,0.0,0.0
1423,conditional_regex,1701096001387,1307.3937269141677,42.206589492430986,0.5770294682515054,0.0
1424,shuffling,1701096001387,0.03006433768264085,40.61904761904762,0.0,0.0
1425,aggregation_average,1701096001388,18.2992115765225,40.357142857142854,0.0,0.0
1426,k_anonymization,1701096001388,0.0,0.0,0.0,0.0
1427,baseline,1701096001388,1946.5894270722758,42.588586595885864,0.0,1753.3832666609924
1428,conditional_match,1701096001389,1410.2103482129803,42.206440957886045,0.0,0.0
1429,univariate_microaggregation,1701096001390,8.365615816190221,38.53846153846154,0.0,0.0
1430,basic_tuple,1701096001390,1388.3100107642626,41.92563429571304,0.0,0.0
1431,generalization_buckets,1701096001896,1743.2091346153845,41.23240938166311,0.497899099856682,1608.292600707905
1432,conditional_range,1701096001896,1401.628791281176,41.760035682426405,0.6066619335467086,0.0
1433,generalization,1701096001897,1504.0451383706004,41.060309698451505,0.0,0.0
1434,conditional_regex,1701096001898,1309.1265744373322,42.19982471516214,0.5840547417388146,0.0
1435,shuffling,1701096001899,0.029608574643216676,40.61904761904762,0.0,0.0
1436,aggregation_average,1701096001903,17.998468215471025,40.357142857142854,0.0,0.0
1437,k_anonymization,1701096001905,0.0,0.0,0.0,0.0
1438,baseline,1701096001905,1946.8466316292404,42.583932070542126,0.0,1755.8824767436965
1439,conditional_match,1701096001906,1406.1169663153544,42.19199346405229,0.0,0.0
1440,univariate_microaggregation,1701096001908,16.47701111622706,38.53846153846154,0.0,0.0
1441,basic_tuple,1701096001922,1384.5515303733346,41.90406222990492,0.0,0.0
1442,generalization_buckets,1701096002727,1747.9991791504208,41.23513139695712,0.49781802601522057,1614.4735479863339
1443,conditional_range,1701096002727,1437.9491673970203,41.819031435853866,0.5890390805583483,0.0
1444,generalization,1701096002728,1530.6455371708225,41.08209538702111,0.0,0.0
1445,conditional_regex,1701096002728,1323.7109216402762,42.191722972972975,0.576730889849053,0.0
1446,shuffling,1701096002729,0.08669517974800602,42.17307692307692,0.0,0.0
1447,aggregation_average,1701096002730,17.53567764201101,40.357142857142854,0.0,0.0
1448,k_anonymization,1701096002731,0.0,0.0,0.0,0.0
1449,baseline,1701096002732,1972.7232988489,42.60163624921334,0.0,1775.0310302027306
1450,conditional_match,1701096002732,1420.005689206762,42.216258879242304,0.0,0.0
1451,univariate_microaggregation,1701096002733,16.041753386058723,38.53846153846154,0.0,0.0
1452,basic_tuple,1701096002733,1386.4164208147638,41.901349072512645,0.0,0.0
1453,generalization_buckets,1701096003334,1746.4715709430266,41.24761904761905,0.49600152826434607,1614.0318589861563
1454,conditional_range,1701096003335,1438.4867099144612,41.8313856427379,0.5900780291957434,0.0
1455,generalization,1701096003335,1528.238156576499,41.06846153846154,0.0,0.0
1456,conditional_regex,1701096003335,1375.7996270078409,42.24544734758511,0.5513358226517341,0.0
1457,shuffling,1701096003336,0.0852006475249212,42.17307692307692,0.0,0.0
1458,aggregation_average,1701096003336,17.211388812597274,40.357142857142854,0.0,0.0
1459,k_anonymization,1701096003337,0.0,0.0,0.0,0.0
1460,baseline,1701096003338,1960.9117722860171,42.585199004975124,0.0,1773.587218567401
1461,conditional_match,1701096003338,1477.9013287302796,42.26957163958641,0.0,0.0
1462,univariate_microaggregation,1701096003338,15.736901620806634,38.53846153846154,0.0,0.0
1463,basic_tuple,1701096003339,1385.4418479720655,41.89875518672199,0.0,0.0
1464,generalization_buckets,1701096004121,1737.2482748908603,41.25819397993311,0.5007217296800223,1608.6256515526575
1465,conditional_range,1701096004121,1464.6867280485064,41.87640449438202,0.5790679591537756,0.0
1466,generalization,1701096004122,1560.3829572812272,41.10619469026549,0.0,0.0
1467,conditional_regex,1701096004122,1374.2646187862754,42.23853923853924,0.5566036747379097,0.0
1468,shuffling,1701096004123,0.0833379632201789,42.17307692307692,0.0,0.0
1469,aggregation_average,1701096004123,39.873644057694605,40.60606060606061,0.0,0.0
1470,k_anonymization,1701096004123,0.0,0.0,0.0,0.0
1471,baseline,1701096004124,1951.466099084213,42.59229828850856,0.0,1765.7644977077134
1472,conditional_match,1701096004124,1487.2747391716725,42.29094827586207,0.0,0.0
1473,univariate_microaggregation,1701096004124,15.35773404450984,38.53846153846154,0.0,0.0
1474,basic_tuple,1701096004124,1401.289037085231,41.91753402722178,0.0,0.0
1475,generalization_buckets,1701096004773,1770.3625853914873,41.27079303675048,0.4921619006960685,1631.9103712679525
1476,conditional_range,1701096004775,1524.8084238381389,41.938589840788474,0.5570141293427876,0.0
1477,generalization,1701096004777,1576.902988151854,41.12043010752688,0.0,0.0
1478,conditional_regex,1701096004778,1396.1216137205222,42.266866566716644,0.5471886848006227,0.0
1479,shuffling,1701096004779,0.0818464560484531,42.17307692307692,0.0,0.0
1480,aggregation_average,1701096004790,39.09651404026532,40.60606060606061,0.0,0.0
1481,k_anonymization,1701096004792,0.0,0.0,0.0,0.0
1482,baseline,1701096004795,1981.9671229864205,42.61229314420804,0.0,1793.0281927663036
1483,conditional_match,1701096004796,1495.534321372855,42.31017543859649,0.0,0.0
1484,univariate_microaggregation,1701096004796,36.19270739472578,38.87096774193548,0.0,0.0
1485,basic_tuple,1701096004796,1417.7631578947369,41.951937984496126,0.0,0.0
1486,generalization_buckets,1701096005460,1779.508752883702,41.288413098236774,0.4868406026873721,1640.0282192478785
1487,conditional_range,1701096005461,1547.6950546477653,41.97285399853265,0.5480445328160561,0.0
1488,generalization,1701096005461,1570.43792666145,41.1321554770318,0.0,0.0
1489,conditional_regex,1701096005469,1428.8955981615738,42.301575931232094,0.5319948762848078,0.0
1490,shuffling,1701096005470,0.0803320390949257,42.17307692307692,0.0,0.0
1491,aggregation_average,1701096005471,38.33371533348613,40.60606060606061,0.0,0.0
1492,k_anonymization,1701096005471,0.0,0.0,0.0,0.0
1493,baseline,1701096005487,2003.0213110331804,42.624569460390354,0.0,1809.1594089441237
1494,conditional_match,1701096005487,1501.2025937542091,42.32142857142857,0.0,0.0
1495,univariate_microaggregation,1701096005491,35.45264644443791,38.87096774193548,0.0,0.0
1496,basic_tuple,1701096005501,1447.5386167203972,41.97405485544848,0.0,0.0
1497,generalization_buckets,1701096006125,1797.3286411261297,41.30882352941177,0.48425500095950824,1658.5611204611844
1498,conditional_range,1701096006126,1576.337399346249,42.008498583569406,0.5394114802420787,0.0
1499,generalization,1701096006126,1591.6609235010337,41.15627141877999,0.0,0.0
1500,conditional_regex,1701096006126,1441.3004671654828,42.32030704815073,0.5292756792552423,0.0
1501,shuffling,1701096006126,0.07894529091339703,42.17307692307692,0.0,0.0
1502,aggregation_average,1701096006127,37.62654668166479,40.60606060606061,0.0,0.0
1503,k_anonymization,1701096006127,0.0,0.0,0.0,0.0
1504,baseline,1701096006127,2022.64651286131,42.634991615427616,0.0,1826.8676911181985
1505,conditional_match,1701096006127,1522.1911767501094,42.34375,0.0,0.0
1506,univariate_microaggregation,1701096006128,34.800438976491655,38.87096774193548,0.0,0.0
1507,basic_tuple,1701096006128,1456.6890677502538,41.99782766111513,0.0,0.0
1508,generalization_buckets,1701096006830,1838.9375899515894,41.338235294117645,0.47455917906613354,1689.097120174049
1509,conditional_range,1701096006832,1631.4334159384375,42.05850706119704,0.5230731845797287,0.0
1510,generalization,1701096006833,1601.6704394660837,41.1752508361204,0.0,0.0
1511,conditional_regex,1701096006837,1456.594652326257,42.33468834688347,0.5254036879076166,0.0
1512,shuffling,1701096006842,0.07748334108166743,42.17307692307692,0.0,0.0
1513,aggregation_average,1701096006843,36.88389017532253,40.60606060606061,0.0,0.0
1514,k_anonymization,1701096006844,0.0,0.0,0.0,0.0
1515,baseline,1701096006847,2059.875097580016,42.65140086206897,0.0,1855.6095701077115
1516,conditional_match,1701096006847,1537.09849805929,42.361757105943155,0.0,0.0
1517,univariate_microaggregation,1701096006847,34.09251662187014,38.87096774193548,0.0,0.0
1518,basic_tuple,1701096006848,1471.2761038760884,42.02740688685875,0.0,0.0
1519,generalization_buckets,1701096007430,1873.3704333487917,41.36120591581342,0.4672865191376456,1717.8761462696707
1520,conditional_range,1701096007430,1651.6579765237716,42.083769633507856,0.5175325470669049,0.0
1521,generalization,1701096007430,1628.6190110171663,41.195722618276086,0.0,0.0
1522,conditional_regex,1701096007430,1486.0457358882175,42.36073059360731,0.5146587916550057,0.0
1523,shuffling,1701096007431,0.07632422530911312,42.17307692307692,0.0,0.0
1524,aggregation_average,1701096007431,36.29557291666667,40.60606060606061,0.0,0.0
1525,k_anonymization,1701096007432,0.0,0.0,0.0,0.0
1526,baseline,1701096007432,2147.0203767781622,42.67244014263882,0.0,1920.682503770739
1527,conditional_match,1701096007432,1554.8074782995773,42.38214959145192,0.0,0.0
1528,univariate_microaggregation,1701096007433,33.53650051487573,38.87096774193548,0.0,0.0
1529,basic_tuple,1701096007433,1490.1034423637436,42.055934515688946,0.0,0.0
1530,generalization_buckets,1701096008021,1926.4052785179545,41.39040348964013,0.4571240593521671,1756.423892963108
1531,conditional_range,1701096008021,1675.9184293087744,42.10998092816275,0.5116450036408691,0.0
1532,generalization,1701096008022,1652.995810408359,41.21774701069855,0.0,0.0
1533,conditional_regex,1701096008022,1500.6782270777578,42.37722646310433,0.5113080008181389,0.0
1534,shuffling,1701096008022,0.07519362358072036,42.17307692307692,0.0,0.0
1535,aggregation_average,1701096008023,35.72191371208885,40.60606060606061,0.0,0.0
1536,k_anonymization,1701096008023,0.0,0.0,0.0,0.0
1537,baseline,1701096008023,2207.3675705701157,42.68798828125,0.0,1966.8475322108482
1538,conditional_match,1701096008023,1576.6415322802577,42.40182926829268,0.0,0.0
1539,univariate_microaggregation,1701096008023,32.994715369239614,38.87096774193548,0.0,0.0
1540,basic_tuple,1701096008024,1511.9810112274884,42.07133421400264,0.0,0.0
1541,generalization_buckets,1701096008665,1957.4021823266498,41.411516111991546,0.4508807162190447,1781.977762616857
1542,conditional_range,1701096008665,1677.0812587134037,42.103125,0.5119712453862355,0.0
1543,generalization,1701096008666,1661.9977151939602,41.20812807881774,0.0,0.0
1544,conditional_regex,1701096008666,1512.3555201275408,42.351334574798265,0.5068187620256923,0.0
1545,shuffling,1701096008667,0.07399733609590055,42.17307692307692,0.0,0.0
1546,aggregation_average,1701096008668,35.11718852523556,40.60606060606061,0.0,0.0
1547,k_anonymization,1701096008668,0.0,0.0,0.0,0.0
1548,baseline,1701096008670,2213.226343378133,42.68758984187829,0.0,1974.5016397066952
1549,conditional_match,1701096008671,1612.3832834738464,42.41637426900585,0.0,0.0
1550,univariate_microaggregation,1701096008689,32.403797025842366,38.87096774193548,0.0,0.0
1551,basic_tuple,1701096008690,1522.827906976744,42.09284332688588,0.0,0.0
1552,generalization_buckets,1701096009462,1985.090339323312,41.43229432805314,0.4458696454807088,1807.014355805924
1553,conditional_range,1701096009462,1688.5389967045037,42.12606577344702,0.5077264181989285,0.0
1554,generalization,1701096009463,1661.1304580766139,41.21510574018127,0.0,0.0
1555,conditional_regex,1701096009466,1516.7148826743812,42.35987841945289,0.5031808701114056,0.0
1556,shuffling,1701096009468,0.07256367462448297,42.17307692307692,0.0,0.0
1557,aggregation_average,1701096009469,34.39411855431597,40.60606060606061,0.0,0.0
1558,k_anonymization,1701096009470,0.0,0.0,0.0,0.0
1559,baseline,1701096009493,2238.1195832116077,42.69995355318161,0.0,2001.6150398316004
1560,conditional_match,1701096009510,1620.1557309711754,42.42009132420091,0.0,0.0
1561,univariate_microaggregation,1701096009512,31.702183635885294,38.87096774193548,0.0,0.0
1562,basic_tuple,1701096009514,1548.6678638179353,42.12709237445753,0.0,0.0
1563,generalization_buckets,1701096010623,1955.9359154426645,41.41280241935484,0.44913135849890606,1787.2204131746116
1564,conditional_range,1701096010634,1669.1980919382015,42.089114832535884,0.5101868609381369,0.0
1565,generalization,1701096010639,1648.6659248561757,41.18154937906564,0.0,0.0
1566,conditional_regex,1701096010639,1509.7864301831348,42.351013110846246,0.505304146915774,0.0
1567,shuffling,1701096010641,0.07056167090036693,42.17307692307692,0.0,0.0
1568,aggregation_average,1701096010654,33.37740414598249,40.60606060606061,0.0,0.0
1569,k_anonymization,1701096010694,0.0,0.0,0.0,0.0
1570,baseline,1701096010694,2225.4417295456155,42.688294010889294,0.0,1991.2258889559873
1571,conditional_match,1701096010695,1611.1684359642525,42.423529411764704,0.0,0.0
1572,univariate_microaggregation,1701096010713,30.731172375098826,38.87096774193548,0.0,0.0
1573,basic_tuple,1701096010716,1572.3967297762479,42.11722912966252,0.0,0.0
1574,generalization_buckets,1701096012321,1916.8287381306488,41.390810276679844,0.46084695302437556,1759.7125533348303
1575,conditional_range,1701096012321,1665.7311062431545,42.07435158501441,0.5141309653241476,0.0
1576,generalization,1701096012323,1608.5194544999204,41.14793244030285,0.0,0.0
1577,conditional_regex,1701096012324,1490.604186489058,42.31173380035026,0.5179994393956042,0.0
1578,shuffling,1701096012333,0.06786102062975027,42.17307692307692,0.0,0.0
1579,aggregation_average,1701096012336,32.03332615097321,40.60606060606061,0.0,0.0
1580,k_anonymization,1701096012357,0.0,0.0,0.0,0.0
1581,baseline,1701096012376,2184.126117518597,42.65304309195913,0.0,1969.819260485651
1582,conditional_match,1701096012376,1593.3401291199457,42.37951807228916,0.0,0.0
1583,univariate_microaggregation,1701096012380,29.477958804246782,38.87096774193548,0.0,0.0
1584,basic_tuple,1701096012380,1556.0662244738078,42.090173410404624,0.0,0.0
1585,generalization_buckets,1701096014283,1878.9935839884379,41.35325301204819,0.46502462055714355,1738.2877765154049
1586,conditional_range,1701096014285,1619.5072944876388,41.989807474518685,0.5275517908590702,0.0
1587,generalization,1701096014301,1567.9832683383804,41.07990867579909,0.0,0.0
1588,conditional_regex,1701096014305,1657.2949320794148,42.28089244851259,0.5228799972782303,0.0
1589,shuffling,1701096014334,0.06492241771083555,42.17307692307692,0.0,0.0
1590,aggregation_average,1701096014337,30.56888279643591,40.60606060606061,0.0,0.0
1591,k_anonymization,1701096014338,0.0,0.0,0.0,0.0
1592,baseline,1701096014339,2124.5154827751408,42.58489742470537,0.0,1927.2190434884146
1593,conditional_match,1701096014340,1881.8060222490458,42.295835586803676,0.0,0.0
1594,univariate_microaggregation,1701096014351,28.122009848537893,38.87096774193548,0.0,0.0
1595,basic_tuple,1701096014352,1538.0718349210624,42.00842223469961,0.0,0.0
1596,generalization_buckets,1701096015549,1873.0743826305584,41.368941176470585,0.4664979271551335,2031.7332733176863
1597,conditional_range,1701096015549,1600.8671257332314,41.986622073578594,0.5341673364164132,0.0
1598,generalization,1701096015550,1560.0212089077413,41.06923506420994,0.0,0.0
1599,conditional_regex,1701096015551,1641.9203012237213,42.26315789473684,0.5297465059513943,0.0
1600,shuffling,1701096015551,0.06325644161430438,42.17307692307692,0.0,0.0
1601,aggregation_average,1701096015552,29.74324774924975,40.60606060606061,0.0,0.0
1602,k_anonymization,1701096015553,0.0,0.0,0.0,0.0
1603,baseline,1701096015553,2100.475220638153,42.58408602150538,0.0,2176.2227336077526
1604,conditional_match,1701096015554,1855.3048608278154,42.274416135881104,0.0,0.0
1605,univariate_microaggregation,1701096015555,27.35341520441287,38.87096774193548,0.0,0.0
1606,basic_tuple,1701096015555,1828.7525736135167,41.98783185840708,0.0,0.0
1607,generalization_buckets,1701096016432,1865.675387414518,41.37801484230056,0.4670974119093219,2021.4462125238379
1608,conditional_range,1701096016433,1614.5277036048064,41.99348887683125,0.5294044437799144,0.0
1609,generalization,1701096016433,1568.9213665604896,41.09051254089422,0.0,0.0
1610,conditional_regex,1701096016433,1632.9384465070834,42.270270270270274,0.5299494677392562,0.0
1611,shuffling,1701096016435,0.06209894431794659,42.17307692307692,0.0,0.0
1612,aggregation_average,1701096016438,29.168755858821477,40.60606060606061,0.0,0.0
1613,k_anonymization,1701096016439,0.0,0.0,0.0,0.0
1614,baseline,1701096016451,2113.1698380313946,42.59504825849769,0.0,2194.1041227047967
1615,conditional_match,1701096016467,1871.9646125686393,42.29597107438016,0.0,0.0
1616,univariate_microaggregation,1701096016468,26.798025174576345,38.87096774193548,0.0,0.0
