ID,StreamId,Timestamp,RecordSendRate,RecordsPerRequestAvg,ProcessLatencyAvg,ProcessRate
410,generalization,1701017267050,0.0,0.0,0.0,0.0
411,conditional_regex,1701017267050,0.0,0.0,0.0,0.0
412,shuffling,1701017267050,0.0,0.0,0.0,0.0
413,aggregation_average,1701017267050,0.0,0.0,0.0,0.0
414,k_anonymization,1701017267050,99.78291405950708,22.84795321637427,0.0,0.0
415,baseline,1701017267051,0.0,0.0,0.0,0.0
416,conditional_match,1701017267051,0.0,0.0,0.0,0.0
417,univariate_microaggregation,1701017267051,0.0,0.0,0.0,0.0
418,basic_tuple,1701017267051,0.0,0.0,0.0,0.0
419,generalization_buckets,1701017327050,0.0,0.0,0.0,0.0
420,conditional_range,1701017327050,0.0,0.0,0.0,0.0
421,generalization,1701017327051,0.0,0.0,0.0,0.0
422,conditional_regex,1701017327051,0.0,0.0,0.0,0.0
423,shuffling,1701017327052,0.0,0.0,0.0,0.0
424,aggregation_average,1701017327052,0.0,0.0,0.0,0.0
425,k_anonymization,1701017327052,29.63756005849175,15.985915492957746,0.0,0.0
426,baseline,1701017327053,0.0,0.0,0.0,0.0
427,conditional_match,1701017327053,0.0,0.0,0.0,0.0
428,univariate_microaggregation,1701017327053,0.0,0.0,0.0,0.0
429,basic_tuple,1701017327054,0.0,0.0,0.0,0.0
430,generalization_buckets,1701017387051,0.0,0.0,0.0,0.0
431,conditional_range,1701017387052,0.0,0.0,0.0,0.0
432,generalization,1701017387053,0.0,0.0,0.0,0.0
433,conditional_regex,1701017387053,0.0,0.0,0.0,0.0
434,shuffling,1701017387053,0.0,0.0,0.0,0.0
435,aggregation_average,1701017387053,0.0,0.0,0.0,0.0
436,k_anonymization,1701017387054,47.965797820990204,21.20731707317073,0.0,0.0
437,baseline,1701017387054,0.0,0.0,0.0,0.0
438,conditional_match,1701017387054,0.0,0.0,0.0,0.0
439,univariate_microaggregation,1701017387055,0.0,0.0,0.0,0.0
440,basic_tuple,1701017387055,0.0,0.0,0.0,0.0
441,generalization_buckets,1701017447048,0.0,0.0,0.0,0.0
442,conditional_range,1701017447048,0.0,0.0,0.0,0.0
443,generalization,1701017447049,0.0,0.0,0.0,0.0
444,conditional_regex,1701017447049,0.0,0.0,0.0,0.0
445,shuffling,1701017447050,0.0,0.0,0.0,0.0
446,aggregation_average,1701017447050,0.0,0.0,0.0,0.0
447,k_anonymization,1701017447050,48.314773570898296,22.91549295774648,0.0,0.0
448,baseline,1701017447051,0.0,0.0,0.0,0.0
449,conditional_match,1701017447051,0.0,0.0,0.0,0.0
450,univariate_microaggregation,1701017447052,0.0,0.0,0.0,0.0
451,basic_tuple,1701017447052,0.0,0.0,0.0,0.0
452,generalization_buckets,1701017507066,0.0,0.0,0.0,0.0
453,conditional_range,1701017507067,0.0,0.0,0.0,0.0
454,generalization,1701017507067,0.0,0.0,0.0,0.0
455,conditional_regex,1701017507067,0.0,0.0,0.0,0.0
456,shuffling,1701017507068,0.0,0.0,0.0,0.0
457,aggregation_average,1701017507068,0.0,0.0,0.0,0.0
458,k_anonymization,1701017507068,210.02657333592586,28.550660792951543,0.0,0.0
459,baseline,1701017507069,0.0,0.0,0.0,0.0
460,conditional_match,1701017507069,0.0,0.0,0.0,0.0
461,univariate_microaggregation,1701017507069,0.0,0.0,0.0,0.0
462,basic_tuple,1701017507069,0.0,0.0,0.0,0.0
463,generalization_buckets,1701017567057,0.0,0.0,0.0,0.0
464,conditional_range,1701017567058,0.0,0.0,0.0,0.0
465,generalization,1701017567058,0.0,0.0,0.0,0.0
466,conditional_regex,1701017567059,0.0,0.0,0.0,0.0
467,shuffling,1701017567059,0.0,0.0,0.0,0.0
468,aggregation_average,1701017567059,0.0,0.0,0.0,0.0
469,k_anonymization,1701017567059,74.53009365380836,19.126050420168067,0.0,0.0
470,baseline,1701017567060,0.0,0.0,0.0,0.0
471,conditional_match,1701017567060,0.0,0.0,0.0,0.0
472,univariate_microaggregation,1701017567060,0.0,0.0,0.0,0.0
473,basic_tuple,1701017567060,0.0,0.0,0.0,0.0
474,generalization_buckets,1701017627068,0.0,0.0,0.0,0.0
475,conditional_range,1701017627069,0.0,0.0,0.0,0.0
476,generalization,1701017627069,0.0,0.0,0.0,0.0
477,conditional_regex,1701017627069,0.0,0.0,0.0,0.0
478,shuffling,1701017627070,0.0,0.0,0.0,0.0
479,aggregation_average,1701017627070,0.0,0.0,0.0,0.0
480,k_anonymization,1701017627070,29.190992493744787,19.662921348314608,0.0,0.0
481,baseline,1701017627071,0.0,0.0,0.0,0.0
482,conditional_match,1701017627071,0.0,0.0,0.0,0.0
483,univariate_microaggregation,1701017627071,0.0,0.0,0.0,0.0
484,basic_tuple,1701017627071,0.0,0.0,0.0,0.0
485,generalization_buckets,1701017687054,0.0,0.0,0.0,0.0
486,conditional_range,1701017687054,0.0,0.0,0.0,0.0
487,generalization,1701017687054,0.0,0.0,0.0,0.0
488,conditional_regex,1701017687055,0.0,0.0,0.0,0.0
489,shuffling,1701017687055,0.0,0.0,0.0,0.0
490,aggregation_average,1701017687055,0.0,0.0,0.0,0.0
491,k_anonymization,1701017687056,47.84569138276553,20.912408759124087,0.0,0.0
492,baseline,1701017687056,0.0,0.0,0.0,0.0
493,conditional_match,1701017687056,0.0,0.0,0.0,0.0
494,univariate_microaggregation,1701017687057,0.0,0.0,0.0,0.0
495,basic_tuple,1701017687057,0.0,0.0,0.0,0.0
496,generalization_buckets,1701017747067,0.0,0.0,0.0,0.0
497,conditional_range,1701017747067,0.0,0.0,0.0,0.0
498,generalization,1701017747068,0.0,0.0,0.0,0.0
499,conditional_regex,1701017747068,0.0,0.0,0.0,0.0
500,shuffling,1701017747068,0.0,0.0,0.0,0.0
501,aggregation_average,1701017747068,0.0,0.0,0.0,0.0
502,k_anonymization,1701017747069,104.2496112639475,25.00409836065574,0.0,0.0
503,baseline,1701017747069,0.0,0.0,0.0,0.0
504,conditional_match,1701017747069,0.0,0.0,0.0,0.0
505,univariate_microaggregation,1701017747070,0.0,0.0,0.0,0.0
506,basic_tuple,1701017747070,0.0,0.0,0.0,0.0
507,generalization_buckets,1701017807067,0.0,0.0,0.0,0.0
508,conditional_range,1701017807068,0.0,0.0,0.0,0.0
509,generalization,1701017807068,0.0,0.0,0.0,0.0
510,conditional_regex,1701017807068,0.0,0.0,0.0,0.0
511,shuffling,1701017807069,0.0,0.0,0.0,0.0
512,aggregation_average,1701017807069,0.0,0.0,0.0,0.0
513,k_anonymization,1701017807070,145.0083368070029,25.61042944785276,0.0,0.0
514,baseline,1701017807070,0.0,0.0,0.0,0.0
515,conditional_match,1701017807071,0.0,0.0,0.0,0.0
516,univariate_microaggregation,1701017807071,0.0,0.0,0.0,0.0
517,basic_tuple,1701017807071,0.0,0.0,0.0,0.0
518,generalization_buckets,1701017867083,0.0,0.0,0.0,0.0
519,conditional_range,1701017867088,0.0,0.0,0.0,0.0
520,generalization,1701017867089,0.0,0.0,0.0,0.0
521,conditional_regex,1701017867090,0.0,0.0,0.0,0.0
522,shuffling,1701017867090,0.0,0.0,0.0,0.0
523,aggregation_average,1701017867091,0.0,0.0,0.0,0.0
524,k_anonymization,1701017867091,61.321496601017074,19.824858757062145,0.0,0.0
525,baseline,1701017867091,0.0,0.0,0.0,0.0
526,conditional_match,1701017867091,0.0,0.0,0.0,0.0
527,univariate_microaggregation,1701017867092,0.0,0.0,0.0,0.0
528,basic_tuple,1701017867092,0.0,0.0,0.0,0.0
529,generalization_buckets,1701017927080,0.0,0.0,0.0,0.0
530,conditional_range,1701017927081,0.0,0.0,0.0,0.0
531,generalization,1701017927081,0.0,0.0,0.0,0.0
532,conditional_regex,1701017927081,0.0,0.0,0.0,0.0
533,shuffling,1701017927081,0.0,0.0,0.0,0.0
534,aggregation_average,1701017927082,0.0,0.0,0.0,0.0
535,k_anonymization,1701017927082,56.973061456887656,19.524390243902438,0.0,0.0
536,baseline,1701017927082,0.0,0.0,0.0,0.0
537,conditional_match,1701017927083,0.0,0.0,0.0,0.0
538,univariate_microaggregation,1701017927083,0.0,0.0,0.0,0.0
539,basic_tuple,1701017927083,0.0,0.0,0.0,0.0
540,generalization_buckets,1701017987071,0.0,0.0,0.0,0.0
541,conditional_range,1701017987074,0.0,0.0,0.0,0.0
542,generalization,1701017987074,0.0,0.0,0.0,0.0
543,conditional_regex,1701017987075,0.0,0.0,0.0,0.0
544,shuffling,1701017987075,0.0,0.0,0.0,0.0
545,aggregation_average,1701017987075,0.0,0.0,0.0,0.0
546,k_anonymization,1701017987076,39.96764349009082,17.118110236220474,0.0,0.0
547,baseline,1701017987076,0.0,0.0,0.0,0.0
548,conditional_match,1701017987076,0.0,0.0,0.0,0.0
549,univariate_microaggregation,1701017987076,0.0,0.0,0.0,0.0
550,basic_tuple,1701017987077,0.0,0.0,0.0,0.0
551,generalization_buckets,1701018047067,0.0,0.0,0.0,0.0
552,conditional_range,1701018047070,0.0,0.0,0.0,0.0
553,generalization,1701018047071,0.0,0.0,0.0,0.0
554,conditional_regex,1701018047072,0.0,0.0,0.0,0.0
555,shuffling,1701018047073,0.0,0.0,0.0,0.0
556,aggregation_average,1701018047073,0.0,0.0,0.0,0.0
557,k_anonymization,1701018047075,86.43907959260656,23.382653061224488,0.0,0.0
558,baseline,1701018047076,0.0,0.0,0.0,0.0
559,conditional_match,1701018047077,0.0,0.0,0.0,0.0
560,univariate_microaggregation,1701018047079,0.0,0.0,0.0,0.0
561,basic_tuple,1701018047080,0.0,0.0,0.0,0.0
562,generalization_buckets,1701018107068,0.0,0.0,0.0,0.0
563,conditional_range,1701018107069,0.0,0.0,0.0,0.0
564,generalization,1701018107069,0.0,0.0,0.0,0.0
565,conditional_regex,1701018107069,0.0,0.0,0.0,0.0
566,shuffling,1701018107069,0.0,0.0,0.0,0.0
567,aggregation_average,1701018107070,0.0,0.0,0.0,0.0
568,k_anonymization,1701018107071,124.4553892782724,22.655172413793103,0.0,0.0
569,baseline,1701018107071,0.0,0.0,0.0,0.0
570,conditional_match,1701018107071,0.0,0.0,0.0,0.0
571,univariate_microaggregation,1701018107072,0.0,0.0,0.0,0.0
572,basic_tuple,1701018107072,0.0,0.0,0.0,0.0
573,generalization_buckets,1701018167067,0.0,0.0,0.0,0.0
574,conditional_range,1701018167068,0.0,0.0,0.0,0.0
575,generalization,1701018167068,0.0,0.0,0.0,0.0
576,conditional_regex,1701018167068,0.0,0.0,0.0,0.0
577,shuffling,1701018167071,0.0,0.0,0.0,0.0
578,aggregation_average,1701018167071,0.0,0.0,0.0,0.0
579,k_anonymization,1701018167072,94.2361521031285,21.14957264957265,0.0,0.0
580,baseline,1701018167073,0.0,0.0,0.0,0.0
581,conditional_match,1701018167075,0.0,0.0,0.0,0.0
582,univariate_microaggregation,1701018167075,0.0,0.0,0.0,0.0
583,basic_tuple,1701018167076,0.0,0.0,0.0,0.0
584,generalization_buckets,1701018227077,0.0,0.0,0.0,0.0
585,conditional_range,1701018227078,0.0,0.0,0.0,0.0
586,generalization,1701018227078,0.0,0.0,0.0,0.0
587,conditional_regex,1701018227079,0.0,0.0,0.0,0.0
588,shuffling,1701018227079,0.0,0.0,0.0,0.0
589,aggregation_average,1701018227079,0.0,0.0,0.0,0.0
590,k_anonymization,1701018227080,40.58353379374563,16.34375,0.0,0.0
591,baseline,1701018227081,0.0,0.0,0.0,0.0
592,conditional_match,1701018227081,0.0,0.0,0.0,0.0
593,univariate_microaggregation,1701018227081,0.0,0.0,0.0,0.0
594,basic_tuple,1701018227082,0.0,0.0,0.0,0.0
595,generalization_buckets,1701018287081,0.0,0.0,0.0,0.0
596,conditional_range,1701018287086,0.0,0.0,0.0,0.0
597,generalization,1701018287088,0.0,0.0,0.0,0.0
598,conditional_regex,1701018287088,0.0,0.0,0.0,0.0
599,shuffling,1701018287088,0.0,0.0,0.0,0.0
600,aggregation_average,1701018287089,0.0,0.0,0.0,0.0
601,k_anonymization,1701018287090,53.13435202251422,19.15,0.0,0.0
602,baseline,1701018287090,0.0,0.0,0.0,0.0
603,conditional_match,1701018287090,0.0,0.0,0.0,0.0
604,univariate_microaggregation,1701018287091,0.0,0.0,0.0,0.0
605,basic_tuple,1701018287091,0.0,0.0,0.0,0.0
606,generalization_buckets,1701018347077,0.0,0.0,0.0,0.0
607,conditional_range,1701018347078,0.0,0.0,0.0,0.0
608,generalization,1701018347078,0.0,0.0,0.0,0.0
609,conditional_regex,1701018347078,0.0,0.0,0.0,0.0
610,shuffling,1701018347079,0.0,0.0,0.0,0.0
611,aggregation_average,1701018347079,0.0,0.0,0.0,0.0
612,k_anonymization,1701018347079,56.825474098824984,19.022222222222222,0.0,0.0
613,baseline,1701018347080,0.0,0.0,0.0,0.0
614,conditional_match,1701018347080,0.0,0.0,0.0,0.0
615,univariate_microaggregation,1701018347080,0.0,0.0,0.0,0.0
616,basic_tuple,1701018347081,0.0,0.0,0.0,0.0
617,generalization_buckets,1701018407072,0.0,0.0,0.0,0.0
618,conditional_range,1701018407073,0.0,0.0,0.0,0.0
619,generalization,1701018407073,0.0,0.0,0.0,0.0
620,conditional_regex,1701018407074,0.0,0.0,0.0,0.0
621,shuffling,1701018407074,0.0,0.0,0.0,0.0
622,aggregation_average,1701018407075,0.0,0.0,0.0,0.0
623,k_anonymization,1701018407075,116.46415280455544,24.050925925925927,0.0,0.0
624,baseline,1701018407076,0.0,0.0,0.0,0.0
625,conditional_match,1701018407076,0.0,0.0,0.0,0.0
626,univariate_microaggregation,1701018407076,0.0,0.0,0.0,0.0
627,basic_tuple,1701018407076,0.0,0.0,0.0,0.0
628,generalization_buckets,1701018467094,0.0,0.0,0.0,0.0
629,conditional_range,1701018467098,0.0,0.0,0.0,0.0
630,generalization,1701018467122,0.0,0.0,0.0,0.0
631,conditional_regex,1701018467123,0.0,0.0,0.0,0.0
632,shuffling,1701018467124,0.0,0.0,0.0,0.0
633,aggregation_average,1701018467124,0.0,0.0,0.0,0.0
634,k_anonymization,1701018467127,76.7070348484508,22.313725490196077,0.0,0.0
635,baseline,1701018467129,0.0,0.0,0.0,0.0
636,conditional_match,1701018467130,0.0,0.0,0.0,0.0
637,univariate_microaggregation,1701018467130,0.0,0.0,0.0,0.0
638,basic_tuple,1701018467132,0.0,0.0,0.0,0.0
639,generalization_buckets,1701018527272,0.0,0.0,0.0,0.0
640,conditional_range,1701018527299,0.0,0.0,0.0,0.0
641,generalization,1701018527383,0.0,0.0,0.0,0.0
642,conditional_regex,1701018527386,0.0,0.0,0.0,0.0
643,shuffling,1701018527420,0.0,0.0,0.0,0.0
644,aggregation_average,1701018527472,0.0,0.0,0.0,0.0
645,k_anonymization,1701018527578,35.71924304816546,18.38095238095238,0.0,0.0
646,baseline,1701018527598,0.0,0.0,0.0,0.0
647,conditional_match,1701018527601,0.0,0.0,0.0,0.0
648,univariate_microaggregation,1701018527602,0.0,0.0,0.0,0.0
649,basic_tuple,1701018527604,0.0,0.0,0.0,0.0
650,generalization_buckets,1701018587840,0.0,0.0,0.0,0.0
651,conditional_range,1701018587845,0.0,0.0,0.0,0.0
652,generalization,1701018587848,0.0,0.0,0.0,0.0
653,conditional_regex,1701018587849,0.0,0.0,0.0,0.0
654,shuffling,1701018587857,0.0,0.0,0.0,0.0
655,aggregation_average,1701018587864,0.0,0.0,0.0,0.0
656,k_anonymization,1701018587924,24.833866601033716,25.871794871794872,0.0,0.0
657,baseline,1701018587999,0.0,0.0,0.0,0.0
658,conditional_match,1701018588033,0.0,0.0,0.0,0.0
659,univariate_microaggregation,1701018588082,0.0,0.0,0.0,0.0
660,basic_tuple,1701018588086,0.0,0.0,0.0,0.0
661,generalization_buckets,1701018647254,0.0,0.0,0.0,0.0
662,conditional_range,1701018647287,0.0,0.0,0.0,0.0
663,generalization,1701018647304,0.0,0.0,0.0,0.0
664,conditional_regex,1701018647313,0.0,0.0,0.0,0.0
665,shuffling,1701018647316,0.0,0.0,0.0,0.0
666,aggregation_average,1701018647319,0.0,0.0,0.0,0.0
667,k_anonymization,1701018647320,3.4490647051577596,13.066666666666666,0.0,0.0
668,baseline,1701018647322,0.0,0.0,0.0,0.0
669,conditional_match,1701018647324,0.0,0.0,0.0,0.0
670,univariate_microaggregation,1701018647325,0.0,0.0,0.0,0.0
671,basic_tuple,1701018647326,0.0,0.0,0.0,0.0
672,generalization_buckets,1701018707584,0.0,0.0,0.0,0.0
673,conditional_range,1701018707651,0.0,0.0,0.0,0.0
674,generalization,1701018707670,0.0,0.0,0.0,0.0
675,conditional_regex,1701018707671,0.0,0.0,0.0,0.0
676,shuffling,1701018707672,0.0,0.0,0.0,0.0
677,aggregation_average,1701018707672,0.0,0.0,0.0,0.0
678,k_anonymization,1701018707681,0.18592352345735122,1.0,0.0,0.0
679,baseline,1701018707688,0.0,0.0,0.0,0.0
680,conditional_match,1701018707689,0.0,0.0,0.0,0.0
681,univariate_microaggregation,1701018707689,0.0,0.0,0.0,0.0
682,basic_tuple,1701018707689,0.0,0.0,0.0,0.0
683,generalization_buckets,1701018767114,0.0,0.0,0.0,0.0
684,conditional_range,1701018767120,0.0,0.0,0.0,0.0
685,generalization,1701018767125,0.0,0.0,0.0,0.0
686,conditional_regex,1701018767126,0.0,0.0,0.0,0.0
687,shuffling,1701018767126,0.0,0.0,0.0,0.0
688,aggregation_average,1701018767127,0.0,0.0,0.0,0.0
689,k_anonymization,1701018767127,11.02017840131636,21.208333333333332,0.0,0.0
690,baseline,1701018767154,0.0,0.0,0.0,0.0
691,conditional_match,1701018767172,0.0,0.0,0.0,0.0
692,univariate_microaggregation,1701018767174,0.0,0.0,0.0,0.0
693,basic_tuple,1701018767174,0.0,0.0,0.0,0.0
694,generalization_buckets,1701018839333,0.0,0.0,0.0,0.0
695,conditional_range,1701018839363,0.0,0.0,0.0,0.0
696,generalization,1701018839364,0.0,0.0,0.0,0.0
697,conditional_regex,1701018839399,0.0,0.0,0.0,0.0
698,shuffling,1701018839416,0.0,0.0,0.0,0.0
699,aggregation_average,1701018839428,0.0,0.0,0.0,0.0
700,k_anonymization,1701018839438,0.0,0.0,0.0,0.0
701,baseline,1701018839440,0.0,0.0,0.0,0.0
702,conditional_match,1701018839466,0.0,0.0,0.0,0.0
703,univariate_microaggregation,1701018839481,0.0,0.0,0.0,0.0
704,basic_tuple,1701018839484,0.0,0.0,0.0,0.0
705,generalization_buckets,1701018887968,0.0,0.0,0.0,0.0
706,conditional_range,1701018887970,0.0,0.0,0.0,0.0
707,generalization,1701018887972,0.0,0.0,0.0,0.0
708,conditional_regex,1701018887972,0.0,0.0,0.0,0.0
709,shuffling,1701018887973,0.0,0.0,0.0,0.0
710,aggregation_average,1701018887973,0.0,0.0,0.0,0.0
711,k_anonymization,1701018888001,2.223915326483125,9.818181818181818,0.0,0.0
712,baseline,1701018888005,0.0,0.0,0.0,0.0
713,conditional_match,1701018888005,0.0,0.0,0.0,0.0
714,univariate_microaggregation,1701018888005,0.0,0.0,0.0,0.0
715,basic_tuple,1701018888008,0.0,0.0,0.0,0.0
